screen_name,name,location,created
Mhannaa__,Omar Mhanna 💭,Kuwait 🇰🇼,2020-11-20
e_deportivo,Espacio Deportivo,México,2020-11-20
AbogadoCema,Abg. Carlos  Machado,Al Infinito y Más Allá.!!!,2020-11-20
ibrahimlazza_,Gully boy,"Lagos, Nigeria ",2020-11-20
Weezkhaleefaah,Khalifa zubairu,Abu zaria kaduna Nigeria,2020-11-20
sport,Diario SPORT,Barcelona,2020-11-20
miguel_mg7,M i g u e l,,2020-11-20
TopMercato,► Top Mercato,France,2020-11-20
EsperonAlonso,Roberto Esperon Alonso,,2020-11-20
carstenw11,Carsten Wüstenberg,"Herrenhof, Deutschland",2020-11-20
EcuadorBalon,Balón a Profundidad,,2020-11-20
FCBayernDhaka,FCBayern Bangladesh,"Dhaka, Bangladesh",2020-11-20
roche_alvaro,Alvaro Roche,,2020-11-20
saberperzad,Saber perzad,The Netherlands,2020-11-20
LIVERPO0L_NEWS,Liverpool FC News,"Ajman, United Arab Emirates",2020-11-20
futebolnatvbr,Futebol na TV ⚽,"Nordeste, Brasil",2020-11-20
ac_alee__,Alejandro,,2020-11-20
GrantRM1,Maria Radisavljevic,,2020-11-20
eng_alyasseri,Eng.Alyasseri,Iraq,2020-11-20
foot_quiz_fr,Foot Quiz ⚽️ 🇵🇹,,2020-11-20
KitWEARHouse,KitWEARhouse,,2020-11-20
BigAppleSoccer,Big Apple Soccer,"ÜT: 40.839589,-73.122026",2020-11-20
iamtobiade,Akinola,Peegyn,2020-11-20
ManlikeDesire,Desire Ademiluyi,"Ilorin, Nigeria",2020-11-20
Oshiocee,Jay,,2020-11-20
DB_Fine_Art,Dean Borghi Fine Art,"529 West 20th Street, 6th Floor, New York, NY 10011",2020-11-20
iprecious59,Zuco ⚓️,"Owerri, Nigeria",2020-11-20
