screen_name,name,location,created
ObengDaniel93,Danny Obeng Boamah,sunyani  Area 4,2020-11-12
TomCunningham75,Tom Cunningham,,2020-11-12
zprcampbell,Zac Campbell,"London, England",2020-11-12
FTBL24com,Football News,"Amsterdam, Nederland",2020-11-12
AbbasAbubakar98,aʀмin,"Bauchi, Nigeria",2020-11-12
natgoodladlwos,Nat Goodlad,Leighton Buzzard/Milton Keynes,2020-11-12
Dale_OUFC,Dale Ventham 🖥,"Oxford, England",2020-11-12
LastWordFC,Last Word On Football,World,2020-11-12
juwonray,Raymond Oluwajuwon,Abuja,2020-11-12
Maico11ch,Marco Chacón R.,,2020-11-12
ryanGsaputra,ryan galih saputra,Bandar lampung #ForzaMilan,2020-11-12
LeagueThatDay,League that Day,Europe,2020-11-12
ncymlk,Mrs.malik,Tinggal bersama one direction,2020-11-12
yadukk10,Yadu Krishnan K K,,2020-11-12
framis74,francesco mistrulli,"Milano, Lombardia",2020-11-12
ftblsm,Fútbolismo ⚽️🌎🌍🌏⚽️,London + Milan,2020-11-12
Javiermancini,Pablo the crazy man,"Madrid,Spain",2020-11-12
memovi,Ömer Karataş,,2020-11-12
KwabenaGyarteng,Spelvin ,"Kumasi, Ghana",2020-11-12
Vlostissimo,Vlost,"San Marcellino, Campania",2020-11-12
thepropagator96,Disappointed Zimbabwean 🇿🇼,Bulawayo ,2020-11-12
JulioCMoreno14,Julio César Moreno S.,Spirit In The Sky,2020-11-12
Mohhameed19,☠️mohviperxx☠️,"Kaduna, Nigeria",2020-11-12
chintubro,Harish,India,2020-11-12
yassine13880342,M-YASSINE MAHFOUDH❤️🖤,🇹🇳🇹🇳Tunisie🇹🇳🇹🇳,2020-11-12
Sada_of_Juve,Commendatore,Turin Italy,2020-11-12
ThezMosh,LEPOQO,Quarantine☣,2020-11-12
IsaacWaihenya,Isaac Waihenya,"Marsabit, Kenya",2020-11-12
bWCqmkK8OztqAcA,Ирина,,2020-11-12
MilanLordof,LordofMilan,,2020-11-12
FaisalT92,Faisal AlThahab,kuwait,2020-11-12
aakashchats,Aakash Chatterjee,"Kolkata, India",2020-11-12
OutdoorSportCha,OutdoorSportChannel®,"Doncaster, United Kingdom",2020-11-12
jpgotw,oTw,Indonesia,2020-11-12
NgVietToan1,Ng Viet Toan,Laos,2020-11-12
MonkeyofParis,MonkeyofParis,"Paris, France",2020-11-12
JnrLubanga,lubanga jnr,"Nairobi, Kenya",2020-11-12
herujuventus15,Heru Airu,indonesia,2020-11-12
kupaleon,Six God,We Global,2020-11-12
DeChalaca,DeChalaca,Perú,2020-11-12
latestly,LatestLY,"Mumbai, India",2020-11-12
Vinoniv16,...- .. -. ---,diantara selaput langit.,2020-11-12
Redwan14964472,redooo7007,,2020-11-12
Ital_Pike,Pike,Aruba,2020-11-12
apaztabora,Alex Wilfredo Paz T.,Santa Rosa ,2020-11-12
CGTNSportsScene,CGTN Sports Scene,"北京, 中华人民共和国",2020-11-12
TrungNa17512765,Trung Nam,UK,2020-11-12
mohdm2m2,mohd najem,Bahrain,2020-11-12
ignacio32151,IGNACIO CASTILLO,,2020-11-12
Veronic62377337,Veronica,,2020-11-12
mohamma18109644,mohammad,,2020-11-12
perezdesign_,pérez,,2020-11-12
anagarc57100929,ana garcia,,2020-11-12
CatDeCamisetas,Catador de Camisetas,Argentina,2020-11-12
Mdtariq89582402,Md tariqul Islam,,2020-11-12
PhilAndTheJets,Phelipe Carmona ℗ 🇻🇦 (0-9),"Marília, São Paulo, Brazil",2020-11-12
psnlsoccer,Portuguese Soccer,North America,2020-11-12
Tisan_Designs,Tisan Designs,,2020-11-12
santiagoalies,Santiago Alíes,"Bogotá, D.C., Colombia",2020-11-12
Mohamed62413025,Mohamed Masoud,"القليوبية, مصر",2020-11-12
samheele,sjheele,"Burntwood, England",2020-11-12
ryantaylor_99,RT,"Edinburgh, Scotland",2020-11-12
NycJuventus,Juventus Fans NYC,,2020-11-12
A1_football_,A1 Football,London,2020-11-12
khudor_80,khudor dayekh,,2020-11-12
DanielTHFC__,Daniel,,2020-11-12
DeanPeachey,Dean Peachey,,2020-11-12
ArunSJ_,Chancellor of Christmas Music- Arun 🎄✊🏾,,2020-11-12
ForbiddenShirts,Forbidden Football Shirts 👕,"Norwich, UK",2020-11-12
HoltHarlequin56,Glenn Marvell James,"Norwich, England",2020-11-12
grecian1901,Grecian1901,Exeter,2020-11-12
Ceraunavolta6,#FinoAllaFine Bella Ciao ✊,,2020-11-12
cheaptrikot_,CheapTrikot,,2020-11-12
VBoncompagni,Vittorio Boncompagni,,2020-11-12
_luke1878_,luke,Birkenhead,2020-11-12
_mattiaferraro_,Mattia Ferraro,Italy,2020-11-12
DeckoAFC,Decko🇮🇪🔴⚪️(Boycott PPV),Lost exactly None,2020-11-12
jerseys_jays,Jays Jerseys,Northern Ireland,2020-11-12
F_ShirtTrader,Football Shirt Trader,United Kingdom,2020-11-12
JensenArmour,Jensen Armour™,London,2020-11-12
CundariVeronica,Veronica Cundari,"Rome, Lazio",2020-11-12
DearSport_,Dear Sport,"Roma, Lazio",2020-11-12
DrJoeMcCarthy,Dr J,Earth. 3rd Planet from Sun. ,2020-11-12
BenHarrisonnnn,Benjamin Harrison.,,2020-11-12
Wymer_7,Wymer 🔰,Rotherham,2020-11-12
tinocellupica,Valentino,Cardiff,2020-11-12
FootyKitMarket,Football Kit Market,"Nottingham, England",2020-11-12
nreduwu,nRed,"Knoxville, TN",2020-11-12
Dope_Akeem,Shoyemi Adediran Akeem,WorldWide...,2020-11-12
omomani,Omar Momani,"Amman, Hashemite Kingdom of Jo",2020-11-12
shirts_arsenal,Arsenal Shirts,,2020-11-12
RetrofootballF1,Retro football Fashion,,2020-11-12
VinceTacchi,Vince Tacchi,"New York, NY",2020-11-12
mxhel_,mikey d,nc / fl,2020-11-12
AnthonyGeneral_,Greatness™,,2020-11-12
PatrickJDDodge,Patrick Dodge,Audere Est Facere,2020-11-12
FM_Twittah,Football Memories,Italia,2020-11-12
sport_spy,SpySportAgent,Spain,2020-11-12
jalzjlajeljeae,jalzjlajeljeae,,2020-11-12
WingWarpApp,WingWarp,"San Francisco, CA",2020-11-12
HenryOteri2,Henry Oteri Okeoghen,Nigeria,2020-11-12
Zhariqutd,Zhariq,Malaysia,2020-11-12
TAJGoat,TAJ (𝓐𝓿𝓲 𝓜𝓪𝓴𝓮𝓻/𝓔𝓭𝓲𝓽𝓸𝓻) ⭐⭐⭐⭐⭐,Party Spot (Old Trafford),2020-11-12
gaurab_kashyap,AxomiyaLORA,"Assam, India",2020-11-12
Michel_Calcio,Michel Sakr,"Beirut, Lebanon",2020-11-12
ebuoe,ebuka,"ÜT: 6.6068857,3.321811",2020-11-12
BernaBaII,\,/|\,2020-11-12
Mankindoficiel,𝕄𝕧𝕟𝕜𝕟𝕕,La Mia Casa,2020-11-12
Anirban36724285,Anirban,,2020-11-12
BW_Circles,BW Circles,,2020-11-12
FootyHimmatt7,𝕳𝖎𝖒𝖒𝖆𝖙𝖙.,In a Galaxy Far Far Away...,2020-11-12
morenoAlmare,Moreno,Italia,2020-11-12
IanBroughall,IanBroughall,Cambridge UK,2020-11-12
StanRickSanchez,𝐑𝐢𝐟𝐪𝐢𝐞 𝐀.,Wherever God wants me,2020-11-12
UrsinhoTed05,Luiz🧸,,2020-11-12
FlashScoreKE,FlashScore.co.ke 🇰🇪,,2020-11-12
Marc_Marquez13,Fino alla fine ® 🇮🇹,,2020-11-12
TSJSports,The Sports Journal,MENA | UK,2020-11-12
ClubSvezia,Juventus Club Svezia,"Uddevalla, Sverige",2020-11-12
andrewpc396,❌🇬🇧❌,"Scotland, United Kingdom",2020-11-12
samueloduro322,For God and Country🇬🇭,"Kumasi, Ghana",2020-11-12
Foxintheboxpod1,Fox.in.the.box.podcast,,2020-11-12
call_me_uthman,ɪ ᴀᴍ ᴜᴛʜᴍᴀɴ♔,"Minna, Nigeria",2020-11-12
AntonioLeonPES,ANTONIO LEON 🎮,"Mound, MN",2020-11-12
mufcpod,Stateside Devils,,2020-11-12
unisportlife,unisportlife,Copenhagen,2020-11-12
Pazzo08332366,Pazzo,,2020-11-12
enzo_barresi,Enzo barresi,,2020-11-12
MicrosoftRTweet,MicrosoftRetweetBot,From the Cloud,2020-11-12
AgeQned,ageQned, Nederland,2020-11-12
Zhenya095,Zhenya09,,2020-11-12
BetIbc1,BET-IBC,"Willemstad, Curacao",2020-11-12
TrucLin60693405,Truc Linh,Japanese,2020-11-12
Nedal_altaoba,Nedal Al Taoba 🇵🇸,"Goslar, Germany",2020-11-12
HendryFCIM,Hendry FCIM,"Montréal, Québec",2020-11-12
eugeneshamir,Yushak Shamir,"Yogyakarta, Indonesia",2020-11-12
KyroSports,Kyro Sports,"New Delhi, India",2020-11-12
vishihiho,Vishal,"London, England",2020-11-12
romaninho24,Roman,,2020-11-12
Alex98442562,Alex,,2020-11-12
whelandavey,davey whelan,Ireland,2020-11-12
MickieOwusu,STILL ABRANTEPA 👍🔥,,2020-11-12
AK21RD,Abdulrahman,Al Khobar,2020-11-12
oluwaasv,Oluwaasv,,2020-11-12
osafoaddo10,Edmund osafo addo(SkeletonMan),Ghana,2020-11-12
tdg_bnb,Adventure India,India,2020-11-12
io_sono_io01,Luca,,2020-11-12
MarboahAsare,Asare Bediako Marboah,,2020-11-12
Places2G,Places2Go,,2020-11-12
TransferNewsGod,Sam Cohen,,2020-11-12
BARZAMAN,BARÇAMAN,,2020-11-12
Tommoor1,Tom Moor,,2020-11-12
Hazelization,Hazel 🎶,"beneath the sky, going forward",2020-11-12
ligi_e,ኤልዳድ⚫⚪,TLV,2020-11-12
kilarigbolive,KilarigboTV,Everywhere in Nigeria,2020-11-12
Syawalianto,nTo,,2020-11-12
unsto_,unsto,,2020-11-12
Galahad_FM,Galahad FM,,2020-11-12
lifeofkingjezzy,KINGJEZZY👑 dè blueflame☄️🔥,,2020-11-12
SebutsajaDede,D,Indonesia,2020-11-12
Naeche_7,David,"Lagos, Nigeria",2020-11-12
nipurn10,ND|18/07/2015-27/10/2020,"Mumbai, India",2020-11-12
FootballARGNews,Football #ARG News,,2020-11-12
Stefano4118899,pєԀяo zєє™,Nevada ,2020-11-12
FabioPan13,FABIO #PEStubers,"Santos, Brasil",2020-11-12
RealUSMNT,USMNT,,2020-11-12
MrTommyWilliams,Thomas,Sheffield,2020-11-12
enggi_engineer,Renggi Se,,2020-11-12
uglyducklingavi,Abhishek Purohit,"Padampur, Odisha",2020-11-12
Sharkun9,Sharkun🦈,,2020-11-12
kiasleo,Pemahaman nenek lu !,blok kaum,2020-11-12
cdsmry,Carla,bdx,2020-11-12
mkidj,Michelangelo Gamberini,🇮🇹,2020-11-12
Milano_34,Hussam Milano,la luna del cazzo,2020-11-12
fplusp__,FP ☤,moon empire,2020-11-12
WanFaridKamil,MaldiniFaridKamil,"Kuala Lumpur, Malaysia.",2020-11-12
socceroliz,Socceroliz,,2020-11-12
FabioJuve38,MAESTRO LОГЕПZО 🇮🇹,"Rhône-Alpes, France",2020-11-12
EltonRSilv4,ELTÃO FLEX #PESTubers,"Cabreúva, Brasil",2020-11-12
Teganhxo,tegan🌙,,2020-11-12
Haitchhh,haitch,,2020-11-12
PepCanyamelar17,Pepe Canyamelar 17,,2020-11-12
gexam9987,Gexam9987,,2020-11-12
Ethan12730135,Ethan,,2020-11-12
pepefut74,Olympique des Meilleurs,haute savoie,2020-11-12
aaneama,Ahmad Al-Neama,Qatar & Indonesia,2020-11-12
9mPjdqBOpmXEpat,Ирина П,,2020-11-12
frank_tackle,Professor Frank Tackle,,2020-11-12
Xtian_ML,Christian,Guatemala,2020-11-12
oman170490,𝓃.𝓇.𝓃𝒶𝓇𝒶𝓎𝒶𝓃 ᴡɪᴛʜᴏᴜᴛ ᴍᴀʟɪᴄᴇ ɪɴ 🐥 ʟᴀɴᴅ 🌹,"Muscat, Oman",2020-11-12
__mr_abid_,Abid,India,2020-11-12
Johnnyfishalot,John LaMorte,,2020-11-12
matchdaymemory,Matchday Memory #LookingBack,Wylye Valley,2020-11-12
ookami_juve,オオカミ⚪⚫*°ミスiD2021エントリー中,ありあんつ すたじあむ,2020-11-12
GoRetro4,𝐆𝐨𝐑𝐞𝐭𝐫𝐨🏆 (we follow back),The beautiful game,2020-11-12
abjeg,khalid abjeg,maroc,2020-11-12
kwinews1,kwinews,,2020-11-12
HoosemanAFC,💯 9ja Gooner 🇳🇬🇬🇭,Accra Ghana,2020-11-12
NST_Online,New Straits Times,Malaysia,2020-11-12
andrewlid,Andrew Lidstone,Thanet,2020-11-12
