screen_name,name,location,created
mOQIl,Chr€ri,,2020-11-16
Author_PCorrell,Patricia Correll,,2020-11-16
MCACebu,Maranatha Christian Academy,,2020-11-16
BComuGlobal,BComu Global,"Barcelona, Spain",2020-11-16
JalajRathour,Blaugrana,camp nou,2020-11-16
IonnusPaulus,Ioannes Spanarios,New Mexico,2020-11-16
Evgeny44392460,Evgeny,,2020-11-16
BCNSTUDENTS,BARCELONA STUDENTS,Barcelona,2020-11-16
officiallibtv,Linda Ikeji,"Lagos, Nigeria",2020-11-16
myhealthbookguy,Mike The Health Book Guy,"Cibolo, TX",2020-11-16
apeopleFR,Approach People FR,Paris,2020-11-16
ApproachPeople,Approach People,Ireland | France | Switzerland | Spain,2020-11-16
AnaCoelhoBXL,Ana Coelho 🎗🍀🕊🇪🇺,Europe,2020-11-16
WuJi_AYaYA,无极Ayaya🖋️,,2020-11-16
AntoniTonacho,Toni Sánchez,Barcelona. UAB,2020-11-16
MOTTEFlow,Star Lord,"Quincié-en-Beaujolais, France",2020-11-16
diba,Diputació de Barcelona,Barcelona,2020-11-16
CarlosPatm,Carlos Patiño,"Medellín, Colombia",2020-11-16
HT_Resp,High Threat Response,,2020-11-16
benceLaky,Bence Laky,,2020-11-16
Thenotfakeme,#StandUpForCatalonia,"Alt Emporda,Catalunya via🇬🇧",2020-11-16
Bio_Jobber,BioJobber,pale blue dot,2020-11-16
Telegraph,The Telegraph,"London, UK",2020-11-16
akshit_dube,Akshit Dube,"Hyderabad, India",2020-11-16
SmartCityexpo,Smart City Expo,"Barcelona, Spain",2020-11-16
ibaiiriarte,ibai iriarte,,2020-11-16
Sports_Khabri,Sports Khabri,,2020-11-16
teki_mr,Number 1 Boy,Cognito,2020-11-16
BarcaWorldEn,Barça World,,2020-11-16
_GhostDivision,Insurgency,,2020-11-16
MapPornTweet,MapPorn,Earth,2020-11-16
RoberttaWatson,Robertta Watson,World,2020-11-16
BarneyBlues,Barney 💚🥰 #XhakaIsMyArsenalCaptain,"Tampines, Singapore",2020-11-16
ChuckDalldorf,Chuck Dalldorf,,2020-11-16
DynamicFrize,Charles Friedo Frize,"Manchester,England",2020-11-16
AdeelED,Zeus,"Lahore, islamabad, stockholm",2020-11-16
DBestrong,DontbelieveBestrong,Barcelona / Catalonia,2020-11-16
ChuDu26255560,Chu Du,US,2020-11-16
Softandwild1,Soft and Wild Society,,2020-11-16
TeamWazzaleen,TeamWazzaLeen,,2020-11-16
andsoitslife,EL🌍ATravezDeMisOjos,"Entre Ríos, Argentina",2020-11-16
Designpill_art,Design pill,Amazing Barcelona,2020-11-16
urbanworldserie,Urban World Series,Barcelona,2020-11-16
JoanSanx,Joan Sanz,Barcelona,2020-11-16
AnneArmorika22,Marie-Anne,"Bretagne, France",2020-11-16
MisionVienaOI,España ONU Viena,,2020-11-16
ChauThinh3,Chau Thinh,MA,2020-11-16
LioM10__,Arsalan Khattak,Pakistan,2020-11-16
AzrOrganization,AZR Organization,,2020-11-16
FFootballShirts,FFSFootballShirts,"Birmingham, England",2020-11-16
TrucLin60693405,Truc Linh,Japanese,2020-11-16
owtz69j1OSJXDPo,Рита,"Россия, Иркутск",2020-11-16
bmw5558vs,louay hammami,,2020-11-16
IBNGermany,Irish Business Network Germany,Deutschland,2020-11-16
Jsharman64,John Sharman,Rugby UK,2020-11-16
DrPatridge,Dr. Patrick Patridge,Frankfurt am Main,2020-11-16
TrungNa17512765,Trung Nam,UK,2020-11-16
FarSight3,🇦🇹 FS3 🇭🇺,,2020-11-16
FBL72,The72: EFL News,,2020-11-16
FRANCE24,FRANCE 24,"Paris, France",2020-11-16
coldAnalysis,Couch_Coach,Somewhere on the Pitch,2020-11-16
Sp0rting0pini0n,Sporting Opinion,,2020-11-16
ChablisPablis,Chablis Pablis,Bewilderness,2020-11-16
pmcheleno,Paulo Heleno,,2020-11-16
bogoroditzaDina,Dina Panayotova,Cataluña - Bulgaria,2020-11-16
SPAINinKSA,EmbEspaña en A.Saudí,"Riad, Reino de Arabia Saudi",2020-11-16
SecretFlying_eu,Secret Flying (EU),,2020-11-16
France24_en,FRANCE 24 English,"Paris, France",2020-11-16
ekapic,Edin Kapić,"Barcelona, Catalonia",2020-11-16
SIRRKHAY,SIRR KHAY🇬🇭,Ghana,2020-11-16
SecretFlying,Secret Flying,,2020-11-16
Iukephelps,Luke Phelps,,2020-11-16
_fikrikamarudin,FiQ,,2020-11-16
TheCollectorArt,The Collector Art Gallery,"Firenze, Toscana",2020-11-16
awaseman88,Awaseman88,,2020-11-16
IQSTechFactory,IQS Tech Factory,Barcelona,2020-11-16
heikkierola,Heikki Erola,Barcelona,2020-11-16
trendsinAI,AI Bot,,2020-11-16
HayStackAIBCN,HayStack Analytica,"Barcelona, Spain",2020-11-16
Calicannabis3,Calicannabis,,2020-11-16
BechirSaied,Béchir Saïed,Germany,2020-11-16
Burtytweets,Chris Burton,,2020-11-16
lies_mo,Mo Lies,,2020-11-16
stevek9KS1TV,steve kay KS1 TV,"London, England",2020-11-16
TheTransferEx,The Transfer Exchange Show,"England, United Kingdom",2020-11-16
eltwitdegatobus,pau ricart,"Barcelona, Cataluña",2020-11-16
IsaIsaLiman1,🆅︎🅾︎🅻︎🅲︎🅺︎🆂︎🆂︎ 🔴🔴,KANO–ABUJA,2020-11-16
CreHerald,CRE Herald,,2020-11-16
SageCareers,Life at Sage,Global,2020-11-16
Emmytee_7,"EMMYTEE, PhD","Lagos, Nigeria ",2020-11-16
Joseph_legend10,Joseph Moses,Planent,2020-11-16
LuBo68826885,Lu Bo,US,2020-11-16
ZEE5Mena,ZEE5 - Middle East & North Africa,United Arab Emirates,2020-11-16
ZEE5CAC,ZEE5 Canada & Caribbean,Canada,2020-11-16
ZEE5APAC,ZEE5 Asia - Pacific,Singapore,2020-11-16
Zee5Africa,ZEE5 Africa,South Africa,2020-11-16
ZEE5Europe,ZEE5 Europe,United Kingdom,2020-11-16
Ray2Arsenal,Ray2Arsenal,"北京, 中华人民共和国",2020-11-16
_PrinceMake,Sp!ke🎤,,2020-11-16
RilwanAbdulham2,Rilwan Abdulhamid,"Borno, Nigeria",2020-11-16
CurvesColor,Yamy Morrell,Alicante-Suiza,2020-11-16
KlevVera,Klev & Vera Law Firm,"Barcelona, España",2020-11-16
CardsFifa21,Fifa21 Custom Cards,,2020-11-16
vanhuy65597178,van huy,,2020-11-16
SocioEconAMB,Àrea de Desenvolupament Social i Econòmic de l'AMB,"Barcelona, Espanya",2020-11-16
Barry69104159,Barry,,2020-11-16
simlewis,Simon Lewis,"Barcelona, Spain",2020-11-16
DoubleBet_eng,DoubleBet,Portugal,2020-11-16
Scorpiobets1,Scorpiobets ⚽,contact.scorpiobets@gmail.com,2020-11-16
EmbEspOman,Embajada España Omán 🇪🇦🇴🇲,,2020-11-16
KushagrDixit,Kushagr Dixit,"New Delhi, India",2020-11-16
tmj_spn_eng,TMJ-SPN Engin. Jobs,Spain,2020-11-16
nomadicboys,Nomadic Boys,"London, England",2020-11-16
velasco_dani,Daniel Velasco ™,Catalunya,2020-11-16
EmbEspAtenas,Emb España en Grecia,Grecia,2020-11-16
RenatoSosua,Renato Sosua,Montreal,2020-11-16
o_kuffour,Naasei Kuffour,,2020-11-16
EmbEspNicosia,EmbajadaEspañaChipre,Cyprus,2020-11-16
woodcutterBCN,woodcutter manero,Barcelona,2020-11-16
rociopenarois,Rocio Pena,,2020-11-16
betyetughana,BetYetu_Ghana,"Accra, Ghana",2020-11-16
Gjallarhornet,Oden,"Helsingborg, Skåne Sweden",2020-11-16
Portela_Man,Dr. Manuel Portela 🐈 🤷‍♂️,Barcelona,2020-11-16
3D_Incubator,3DFactory Incubator,"Barcelona, Spain",2020-11-16
tech_eu,Tech.eu,Europe (and Israel),2020-11-16
The_Squirrel81,The Squirrel,Barbados,2020-11-16
notsrini,Srinivas Sadhanand,,2020-11-16
mtagofficial_,More Than A Game,,2020-11-16
EmbEspanaByH,Emb. España ByH,Sarajevo,2020-11-16
IanZAMMIT_sci,Ian ZAMMIT,,2020-11-16
MinhPhu45963580,Minh Phuong,korea,2020-11-16
domene_elena,Elena Domene,"Barcelona, España",2020-11-16
TravelandH,Travel and Home,South Africa,2020-11-16
Arsenalnewschan,Arsenal News Channel,,2020-11-16
Naam_Hai_Bulla,random dude,Mumbai..,2020-11-16
blaugranasaf,saf,🦉,2020-11-16
EmbEspanaLibano,España en Líbano,Líbano,2020-11-16
EmbEspSuiza,Emb. España en Suiza,"Berna, Suiza",2020-11-16
kedem2134,It is well with us,"Sekondi Takoradi, Ghana",2020-11-16
DePieterdejong,Pieter de Jong,"Utrecht, The Netherlands",2020-11-16
pamya13,Pranav Chaughule,"Nashik, India",2020-11-16
Kemoklidze,Ketevan Kemoklidze,"Barcelona, Spain",2020-11-16
wconcerthall,World Concert Hall,"Barcelona, Catalonia",2020-11-16
rah25man,ARS,,2020-11-16
SpainMFA,Spain MFA,Madrid,2020-11-16
mjchesa,mjchesa,Barcelona,2020-11-16
N33EEJ,𝐍͟͟ 𝐇͟͟ ૐ-ᵐᶜᵐˣˣˣⁱᵛ,Birmingham,2020-11-16
QuangCh47826022,Quang Chien,usa,2020-11-16
AnotherBaller,SS customs,,2020-11-16
SCOREwaterEU,SCOREwater,Tweeting in multiple languages,2020-11-16
olivepress,The Olive Press,"Malaga, Spain",2020-11-16
chefTomica,Tomislav Veseljak,"Barcelona, Catalonia",2020-11-16
Trijary,Прия,,2020-11-16
ThisIsDrea,ANDREW ANANE,In His Presence,2020-11-16
EllZozz,⚫🔴Milan Per Sempre🔴⚫,"Leeds, England",2020-11-16
NguyenVanChat18,Nguyen Van Chat,korea,2020-11-16
comeinbookshop,Come In Bookshop,Barcelona,2020-11-16
ManUtdFanKe,manchester united  fans🇰🇪,"Nairobi, Kenya",2020-11-16
pau_shop,PauRicartTheShop,"08171, Sant Cugat del Vallès",2020-11-16
medical_stories,Peter Sykes,Manchester,2020-11-16
taylorwfarley,taylorwfarley,"Toronto, Ontario",2020-11-16
iamtzi,@thomas@social.tzi.fr,Lyon,2020-11-16
247robby,STUDIO192.NL,"Almere, Nederland",2020-11-16
MakesFootball,Football Makes History,Europe,2020-11-16
sherlot21,Tushar Agrawal,"Delhi, India",2020-11-16
miltonkeynetaxi,Milton Keynes Taxi No1 Airport Transfers,Milton Keynes,2020-11-16
NorakVigo,NORAK VIGO,Vigo - Spain,2020-11-16
XuanToa67366817,Xuan Toan,USA,2020-11-16
BrodorHodor,sharktittylazerguns,on a rock floating to infinity,2020-11-16
trinidoesfly,Shanelle,"New York, NY",2020-11-16
Abuenoll,Anna Bueno Llorca,Barcelona,2020-11-16
FBall_Dreams,FBall Dreams,,2020-11-16
DinhTri37683107,Dinh Tri,NY,2020-11-16
smpn_national,"Students Media Personalities, Nigeria 🌍",Nigeria,2020-11-16
FSElite,FSElite,,2020-11-16
DiMiOrganic,Dimitri-Δημήτρης-ديمتري,EuroMed,2020-11-16
ideararemaps,Idea Rare Maps,Brescia,2020-11-16
jobb_utomlands,Lediga Job Utomlands,Sweden,2020-11-16
KyLunasea,KLunaseaphoto,,2020-11-16
tom_george,tom_george,"Barcelona, España",2020-11-16
Sir_Arabz,King Arab👑👑,"Kaduna, Nigeria",2020-11-16
montse_barcelo,Montse Barceló Riera,Barcelona,2020-11-16
SportsLeoAfrica,Sports Leo Africa,,2020-11-16
cristinajolonch,Cristina Jolonch,,2020-11-16
Est1818,Est1818,,2020-11-16
DucThan79855271,Duc Thang,JP,2020-11-16
clintzmix,Femi Adeleke,,2020-11-16
xterradellas,Xavi Terradellas 🎗,Barcelona,2020-11-16
2020_crg,CRG Barcelona 2021,,2020-11-16
ChaudhuriAbir,𝐀𝐛𝐢𝐫,India,2020-11-16
winterkoffee,winterkoffee,,2020-11-16
quach_hoe,Quach Hoe,China,2020-11-16
KeyTab,KEY TAB,,2020-11-16
Guixers,Guixers,CAT Més amunt que la muntanya ,2020-11-16
goalooin_live,GoalooIN,India,2020-11-16
allnewsngr,AllNews Nigeria,Nigeria,2020-11-16
SpainSEA,Spain in S.E.A.,Indonesia,2020-11-16
jotalbotbowen,Jo Talbot Bowen,"Devon, UK",2020-11-16
emohcean,Vania,,2020-11-16
ekemma,Ifeanyi Nsofor,Global,2020-11-16
InquestIntelli1,Inquest Intelligence,,2020-11-16
ArgIoannid,"Argyrios Ioannidis MD, PhD(c)","Αττική, Ελλάς",2020-11-16
mbulwekatiz,mbulwe katilungu,Kitwe Zambia,2020-11-16
MichealPhyo2,Micheal Phyo,,2020-11-16
giangan84633883,giang anh,"22 Serangoon Rd, Singapore 21",2020-11-16
bcgoodsintl,bcgoodsintl,,2020-11-16
AdityaPrantik,Prantik Aditya,kolkata,2020-11-16
Wakawa_Hamid,♟🧗🏽Eques,"Keffi, Nigeria",2020-11-16
TanThuyHoan2,Tan Thuy Hoan,CHiNa,2020-11-16
Nova88official,Nova88,,2020-11-16
AbagyinaProf,PROF COLLINS ABAGYINA,,2020-11-16
Ivliane4,Ivliane,,2020-11-16
AlexanderSri11,👑 Alexander Srivastava👑,,2020-11-16
Bennie_Daas,CEO 🤫 🇰🇪 🇹🇿 🇰🇲 🇲🇬 🇲🇼 🇲🇿 🇿🇼 🇿🇲🇺🇬,Nairobery ,2020-11-16
PhuongB31129509,Phuong Binh,VN,2020-11-16
IndianExpress,The Indian Express,India,2020-11-16
sportstarweb,Sportstar,,2020-11-16
latestly,LatestLY,"Mumbai, India",2020-11-16
Xmentalist1,Xmentalist,,2020-11-16
digitaljournal,Digital Journal,Global,2020-11-16
CGTNSports,CGTN Sports,"Beijing, China",2020-11-16
FCB_AFCupdate,Lee,대한민국,2020-11-16
goalooco,GoalooMobi,Indonesia,2020-11-16
TrungNa90962709,Trung Nam,UK,2020-11-16
kollerhead,CharlieKoller,The Internet,2020-11-16
Lizzyalmarzcall,Elizabeth Almaraz,,2020-11-16
PakPassionSport,PakPassion Sport,,2020-11-16
anirpaul,Anirban Paul,"Kolkata, India",2020-11-16
e5929,will,,2020-11-16
iamfootball77,I am Football,,2020-11-16
byH_Leitenbauer,HUBERT LEITENBAUER,AUSTRIA - EUROPE - WORLDWIDE,2020-11-16
aliyu_waziri,Aliyu waziri,"Kaduna, Nigeria",2020-11-16
Faujijpn_,Fauji #RikudoSennin🇲🇨🇵🇸🇯🇵,Indonesia,2020-11-16
Kaly53937991,Kaly,,2020-11-16
ThePolishedEdge,The Polished Edge,"Kansas City, MO",2020-11-16
lucky1017,Anne M. Kavanagh 🐘,Ireland,2020-11-16
digital_mar,digital Marine,"Wien, Österreich",2020-11-16
hrodriguez66,Hernán Rodríguez M.,"Cali, Colombia",2020-11-16
iotforall,IoT For All,United States,2020-11-16
BrownTwidder,Bad News,,2020-11-16
palectric,Paolo Manenti #SixStarFinisher,Milano ITA ⚪️⚫️JUVE! SE worker,2020-11-16
FootyZoneNet,FootyZone.net,,2020-11-16
SpiritualCrypt1,Wizz the SlotPro,London,2020-11-16
grafiti,grafitesque,Melbourne,2020-11-16
HillThalisAUP,HillThalisArch,"Sydney, Australia",2020-11-16
MediaCulturedUK,Media Cultured CIC,UK,2020-11-16
NewDayStarts,Ivan Humble,Lowestoft - England,2020-11-16
petesflorida,liberal voice,"Florida, USA",2020-11-16
kspaintravel,KSpain Travel and Leisure,"Bilbao, España",2020-11-16
MiquelRPlanas,Miquel Rodriguez Planas,"Barcelona, Catalunya",2020-11-16
AmjidKhazir,Amjid Khazir,The duniya,2020-11-16
wysyq,wysyq,NaziluÑa (🇪🇸),2020-11-16
WallaceNamar,Game Fantasy Official,,2020-11-16
iolanda_mh,Born in BCN,,2020-11-16
HaertschD,David Haertsch,"Sydney, New South Wales",2020-11-16
62Bigben,Sara 🇪🇸🇪🇺,"Tabarnia, Spain",2020-11-16
rjl_rjl1111,J-L,,2020-11-16
Leo_Proettel,Leo_Proettel,"Braunschweig, Europe",2020-11-16
stafe76,stefano portelli,"Rome, Italy",2020-11-16
jrdbcn,JRDBCN - Jordi Saez - Barcelona Photographer,"Barcelona, Spain",2020-11-16
planman55,Ross Nimmo,,2020-11-16
victoriawalks,Victoria Walks,"Victoria, Australia",2020-11-16
andraspapp,Andras Papp,"Geneva, Switzerland",2020-11-16
catomaro,Toni Garcia,,2020-11-16
